57	20	106	15	71	127	149
84	28	163	76	158	30	133
146	146	44	29	193	178	146
152	113	69	113	56	152	69
193	146	70	36	146	118	92
39	133	55	133	55	65	39
10	80	117	10	80	117	143
13	13	182	172	182	122	172
167	135	135	167	13	90	13
135	113	161	113	154	135	154
27	76	190	15	121	153	161
78	180	178	22	75	136	14
197	49	184	191	174	143	56
114	95	59	95	59	114	151
90	114	163	11	97	117	84
200	53	87	93	200	87	53
183	25	25	183	74	74	191
200	196	36	196	29	36	29
66	179	66	162	40	179	40
36	36	13	153	129	13	129
182	121	159	187	53	65	192
41	184	166	134	41	134	184
110	95	15	63	161	172	17
66	146	108	175	11	152	107
58	115	137	115	17	58	137
131	131	187	187	52	127	127
70	106	70	106	60	159	159
123	102	166	152	152	102	166
122	197	67	147	122	67	197
138	25	192	128	192	25	128
37	125	37	22	175	22	125
19	27	19	176	176	27	108
74	46	74	114	46	171	114
169	186	186	74	156	74	169
88	157	32	157	88	32	51
169	146	187	107	139	80	122
53	76	198	80	182	191	167
198	107	137	77	27	123	41
40	196	89	147	23	116	57
12	56	79	110	85	176	37
97	70	50	52	194	45	103
10	135	200	156	200	10	156
71	160	71	103	100	160	100
80	167	72	109	72	109	80
84	65	137	153	46	34	74
81	12	130	51	15	14	91
199	99	41	99	157	157	41
15	15	75	140	136	136	75
65	130	129	18	43	52	69
164	175	10	164	154	10	154
59	35	164	31	31	35	164
115	157	178	97	22	115	115
168	136	64	64	100	168	100
116	190	90	151	199	113	136
147	150	76	147	43	150	43
31	114	56	31	56	114	108
118	17	118	178	17	84	178
139	134	164	164	139	112	112
139	139	152	51	198	198	152
100	94	33	104	96	39	106
48	127	127	97	84	84	48
22	76	19	110	180	163	36
33	118	129	169	33	129	169
47	132	37	199	170	190	75
64	64	21	89	115	21	89
58	181	58	185	181	84	185
68	68	191	106	55	106	191
14	123	40	181	113	62	158
165	142	85	66	142	66	85
72	170	113	119	76	181	197
146	129	162	173	191	61	49
149	155	155	161	136	161	136
120	53	164	120	53	164	103
32	32	134	134	113	54	113
15	40	99	122	14	20	37
86	162	16	159	106	157	156
42	100	24	100	129	42	24
97	43	168	53	33	28	71
46	108	160	108	46	160	94
157	110	71	22	71	110	157
28	160	174	100	100	28	174
83	28	83	52	52	28	62
194	134	179	134	179	59	194
119	67	10	160	138	106	185
79	94	94	108	33	108	79
188	188	197	80	171	171	80
73	181	34	161	34	161	73
17	184	154	68	123	106	200
186	104	186	35	108	104	108
104	97	57	17	17	104	57
112	120	169	59	122	38	104
166	79	178	162	85	22	72
60	168	60	53	53	168	62
106	103	16	16	173	106	103
76	18	60	140	30	131	80
121	145	121	145	47	14	47
184	122	178	32	122	178	32
90	45	44	90	119	90	147
23	148	23	89	173	173	89
20	70	132	132	70	20	184
138	199	138	51	106	106	51
152	11	90	11	53	152	53
39	79	79	166	79	58	150
59	21	179	21	106	59	106
74	73	60	159	41	22	32
99	179	113	78	78	179	113
195	111	111	197	157	195	197
124	61	91	91	61	124	97
35	197	162	37	112	23	68
81	68	147	147	25	81	25
95	104	95	172	74	104	172
171	196	59	76	132	108	200
165	165	100	84	20	100	84
132	85	23	59	135	195	94
128	52	52	53	52	48	184
27	16	27	118	154	118	16
84	76	76	51	51	146	84
129	129	38	78	198	87	52
92	169	73	92	73	169	144
80	54	101	146	193	71	26
113	124	113	16	199	16	199
164	80	28	151	36	125	101
68	68	78	78	31	189	189
39	63	15	63	39	15	22
25	172	42	10	25	172	42
137	133	153	95	133	95	137
96	88	42	194	167	101	38
186	147	80	144	36	144	91
185	105	105	22	27	27	185
116	57	147	183	101	12	140
159	159	18	139	34	18	139
145	36	159	178	112	155	75
80	96	197	98	96	197	98
17	28	98	90	84	187	161
56	33	33	164	56	126	164
178	134	108	28	134	192	21
122	65	65	176	58	58	122
105	169	12	31	31	169	105
66	118	197	158	36	114	107
56	105	12	32	191	85	153
123	95	54	184	173	140	156
108	38	169	186	74	16	104
31	153	88	153	116	116	31
51	113	107	166	144	46	176
102	163	63	168	190	32	86
107	196	189	11	83	30	121
54	113	113	90	122	54	122
200	56	144	143	70	113	138
104	153	57	112	98	97	104
169	151	103	180	80	53	82
113	106	18	62	96	152	22
78	19	109	19	78	121	121
60	60	121	160	78	160	78
18	114	120	18	115	120	114
73	173	48	23	63	182	55
181	12	12	181	199	199	99
163	124	71	120	120	163	124
76	91	172	135	23	196	156
49	65	65	75	91	75	49
33	53	41	41	177	53	33
67	154	190	174	155	40	190
151	57	107	157	95	41	59
40	86	73	73	40	86	104
168	60	172	172	17	172	34
75	75	67	67	166	182	166
141	107	161	20	92	46	196
166	95	39	54	184	188	159
10	162	95	146	200	143	106
180	151	180	25	151	161	25
162	17	12	67	67	12	17
73	43	176	125	125	43	73
84	102	110	159	110	159	102
59	15	15	15	59	15	185
12	200	38	57	129	176	18
78	40	95	56	21	150	128
117	110	134	110	127	117	134
91	110	200	154	79	80	43
88	196	197	88	11	196	11
97	25	25	22	22	97	104
57	147	57	147	37	71	71
155	65	22	178	25	141	75
49	30	92	70	165	39	97
65	148	148	96	163	16	148
192	93	93	47	147	192	147
184	156	161	137	111	78	64
179	174	27	10	84	146	157
52	17	171	29	120	52	119
134	84	192	84	93	192	93
115	177	25	115	25	196	177
33	33	149	126	149	98	126
181	196	196	159	121	159	181
45	54	45	132	23	23	54
21	49	136	78	11	81	114
130	130	176	176	130	191	130
13	44	145	19	31	130	75
63	111	55	111	185	55	63
66	52	66	111	111	185	185
33	58	34	179	33	58	34
160	29	160	29	151	151	66
85	153	85	153	181	195	181
125	102	158	158	102	125	12
34	34	27	200	27	200	149
26	142	81	170	80	27	136
59	132	97	16	110	70	71
129	136	192	129	192	136	156
104	12	64	161	167	18	194
151	133	55	173	16	79	105
188	145	124	177	124	177	145
124	58	96	146	178	137	167
22	42	32	193	145	163	25
184	156	23	182	184	156	23
64	104	95	180	70	104	104
105	151	14	159	25	146	153
51	61	45	61	45	51	46
180	21	115	133	104	104	49
74	145	123	74	172	133	94
35	104	42	164	195	106	42
149	10	36	131	107	17	93
83	198	94	83	59	198	59
41	106	190	30	46	117	57
189	167	56	61	17	28	80
38	11	38	38	36	16	143
38	163	38	38	96	16	65
153	81	140	148	132	137	162
186	102	186	102	49	139	139
181	125	165	175	86	82	62
194	87	194	92	87	145	92
105	191	81	30	154	37	47
58	198	102	88	88	198	58
71	163	150	26	11	136	54
200	182	170	30	147	122	104
111	180	81	111	81	180	90
63	117	91	39	12	158	14
51	192	192	185	174	51	174
34	132	120	34	34	149	186
188	93	188	128	128	107	93
87	98	147	76	87	147	76
128	11	20	194	128	41	45
22	44	149	44	14	149	14
148	66	147	198	170	181	28
55	38	171	55	28	171	28
64	156	64	109	36	156	109
142	154	43	138	176	124	177
16	170	16	108	170	57	108
124	199	120	114	120	199	114
139	140	129	177	139	129	177
13	159	17	80	17	13	159
71	155	155	105	105	71	152
170	170	185	185	105	27	105
110	36	48	36	110	48	46
25	112	45	107	101	150	22
98	39	120	67	172	30	119
172	147	71	172	20	174	123
147	124	74	74	120	147	124
111	40	71	71	111	116	116
187	88	93	41	174	164	93
58	140	162	194	162	140	194
108	193	147	74	132	149	113
155	144	155	160	193	193	144
147	28	197	148	28	147	197
59	119	179	119	179	59	79
46	157	179	123	128	190	60
50	50	72	126	126	102	72
72	17	142	183	30	112	80
44	138	44	124	138	71	124
97	142	107	200	97	142	200
99	129	148	167	167	148	99
26	106	28	198	138	175	151
60	39	60	21	92	39	21
33	52	33	60	60	52	147
122	33	40	145	14	144	149
18	152	60	60	144	18	152
60	14	180	121	83	173	40
175	26	77	82	80	86	135
115	103	103	18	43	115	18
185	45	172	75	172	45	75
91	143	93	143	93	157	91
152	94	50	50	152	190	190
104	157	15	104	111	111	15
37	136	151	37	136	151	189
154	64	64	161	173	173	161
28	20	62	20	62	155	28
177	12	116	177	116	12	107
95	31	125	11	31	95	125
18	18	142	182	26	135	140
28	78	78	80	80	181	28
64	64	85	165	165	134	134
178	78	85	29	158	120	145
43	164	164	59	165	43	59
72	133	126	155	169	115	56
191	193	181	99	193	191	99
190	195	195	26	155	155	190
161	186	170	161	106	106	170
149	97	149	97	197	197	10
96	139	155	160	96	92	96
86	68	186	200	179	99	114
181	176	124	38	110	185	84
107	124	26	107	171	26	171
69	42	141	113	156	185	118
119	113	54	123	74	167	107
62	122	37	165	85	39	115
159	64	168	117	24	146	107
115	27	27	115	151	64	64
76	76	30	199	124	124	199
195	55	181	91	138	75	104
13	81	190	13	45	81	45
99	180	126	191	158	59	104
143	164	56	111	178	12	126
110	103	110	53	103	53	180
105	185	31	172	31	172	105
155	169	81	173	133	136	13
73	73	12	12	109	109	67
162	92	35	100	67	81	79
74	66	93	180	159	73	194
168	62	49	110	15	147	78
191	192	152	76	93	113	46
82	163	52	18	163	52	18
185	140	185	77	140	122	122
100	138	72	14	72	138	100
99	38	38	12	12	105	99
198	197	131	197	56	56	131
134	95	63	53	134	53	63
16	194	194	81	88	23	194
99	133	176	143	165	150	45
18	33	22	138	43	96	137
55	96	79	79	109	109	96
178	31	63	63	118	116	10
95	95	100	27	104	104	27
61	40	121	135	40	135	121
88	144	120	34	114	184	188
192	27	118	192	27	118	33
150	150	150	199	199	113	150
19	134	23	17	95	114	194
180	185	11	180	185	127	127
85	76	76	127	85	127	57
54	24	57	57	169	24	169
164	191	16	154	150	85	193
100	76	73	109	96	164	168
39	39	164	61	61	164	125
65	189	85	29	29	65	85
44	138	101	140	138	44	101
107	105	44	107	44	105	105
183	70	58	183	22	70	58
82	16	46	175	103	105	65
62	183	134	118	134	118	183
138	53	53	33	187	187	138
137	49	76	134	49	137	76
178	157	30	22	30	30	97
10	166	18	173	18	173	10
191	138	147	147	124	124	138
175	181	158	98	49	152	98
187	106	176	140	146	172	106
14	167	14	159	102	159	167
18	18	111	57	98	57	111
125	110	34	34	125	15	15
169	26	68	138	169	138	26
48	137	29	147	147	29	48
120	24	120	23	98	24	23
57	95	195	95	99	99	57
56	158	56	12	12	158	184
89	122	13	89	99	122	99
186	132	115	115	115	149	120
129	129	74	118	171	74	171
55	50	85	85	50	174	174
121	170	34	33	163	180	60
23	23	24	24	163	55	163
17	75	17	115	115	75	179
106	106	153	26	123	25	97
32	32	28	119	28	71	119
173	85	61	61	77	61	19
57	190	57	46	134	46	134
189	64	169	108	172	68	104
15	15	32	161	32	153	153
194	24	87	109	109	194	24
46	118	180	168	120	107	124
41	132	140	54	41	132	140
81	81	150	196	196	150	104
198	138	108	32	32	108	198
114	182	71	104	87	174	171
67	124	29	124	29	50	50
32	32	13	17	85	17	85
27	52	52	67	67	22	27
97	178	134	115	88	154	94
93	69	41	69	41	56	56
156	71	71	65	65	156	15
10	194	56	95	196	60	164
161	104	195	104	195	122	161
109	172	172	42	26	42	26
36	93	39	17	53	12	158
94	97	97	46	94	73	73
119	196	41	42	196	42	41
28	67	28	94	127	127	67
40	156	55	18	150	84	193
108	199	11	91	11	199	108
68	68	125	64	15	125	64
189	144	186	48	104	157	16
150	52	52	13	83	150	13
192	72	65	86	86	72	65
134	70	134	185	185	134	134
101	25	164	22	149	196	44
26	26	80	80	51	128	51
176	87	176	87	38	118	118
152	187	196	51	191	60	138
168	34	84	34	141	168	84
35	164	72	78	98	15	140
82	186	83	186	185	189	25
183	59	183	147	115	147	115
128	87	184	53	87	87	48
184	102	184	102	76	135	76
76	200	153	200	153	92	92
99	135	169	36	135	169	99
65	78	156	182	127	167	29
162	10	14	10	141	14	141
193	71	71	70	43	136	188
198	25	80	63	130	142	13
20	21	27	157	16	29	45
92	98	50	57	166	16	198
154	188	84	84	154	106	106
81	81	75	54	80	54	80
147	156	41	106	191	130	72
94	188	38	115	94	188	38
124	39	150	58	124	166	124
79	156	55	111	139	77	13
90	186	185	23	92	199	70
132	89	132	109	89	109	111
200	117	165	135	44	196	125
51	146	153	43	43	51	153
149	18	109	109	191	149	18
166	29	12	29	12	183	166
82	30	82	71	153	71	153
93	88	170	198	170	93	88
119	152	122	152	151	119	122
102	54	54	189	102	189	182
94	27	141	92	161	11	109
56	134	56	138	113	138	134
32	99	138	138	99	32	123
118	118	138	184	138	143	143
116	160	116	93	147	147	160
170	174	149	100	122	15	173
119	19	19	119	136	21	21
138	83	138	91	83	89	89
125	88	173	173	19	88	125
92	60	153	37	160	36	179
104	142	30	146	41	160	194
97	97	118	11	84	118	84
173	164	26	74	84	60	180
87	182	172	176	176	172	182
127	130	46	49	106	140	190
22	150	160	194	175	54	23
76	19	199	161	50	38	138
177	105	33	174	13	152	107
73	64	200	190	132	22	14
181	120	149	109	109	149	120
128	122	63	68	146	133	95
11	170	170	159	137	137	159
191	101	149	191	149	47	47
131	195	46	131	98	46	98
131	17	14	181	131	14	181
11	112	56	74	74	112	56
145	145	171	171	74	74	137
26	176	36	19	36	19	26
143	36	190	160	183	141	39
44	44	161	91	161	91	193
129	64	25	172	49	87	166
40	200	29	200	200	113	52
42	121	18	182	88	24	159
116	155	110	116	78	110	78
171	174	50	181	63	27	165
115	193	115	115	178	44	29
107	47	119	138	47	138	107
26	102	49	126	125	99	190
107	37	37	66	81	107	66
160	158	67	160	160	160	67
110	48	48	53	91	53	110
178	193	193	122	137	193	192
196	136	29	68	176	144	167
168	178	168	178	112	98	98
46	171	46	189	198	198	189
180	132	41	132	180	24	24
132	108	128	23	107	17	131
76	112	69	112	76	76	69
148	32	179	179	170	148	170
67	159	132	76	76	67	159
151	164	164	61	151	61	160
68	160	70	81	70	68	81
94	18	83	180	155	124	189
175	65	20	175	18	20	18
76	56	76	29	29	70	70
133	196	196	133	72	184	184
72	66	72	66	121	125	121
181	95	151	152	152	151	181
197	12	51	175	81	148	176
75	125	160	141	125	75	141
139	166	31	26	154	184	146
200	200	49	171	116	171	116
40	59	40	157	157	48	48
99	151	121	96	174	16	104
96	160	96	188	106	96	93
177	63	174	44	101	79	12
71	89	58	92	72	39	62
200	200	35	25	166	25	166
177	177	172	172	115	140	140
183	63	41	183	63	59	41
40	183	19	40	50	50	19
112	149	123	149	164	145	61
46	181	70	123	34	29	98
35	160	19	178	175	148	147
161	161	111	45	111	140	140
97	143	96	33	143	96	97
92	186	92	186	27	152	152
11	23	11	23	200	200	162
35	102	80	189	155	196	153
148	134	112	148	112	47	134
85	173	19	136	136	136	77
176	176	184	184	26	26	114
129	149	62	189	73	86	104
43	187	164	157	20	100	92
86	79	97	135	97	112	97
97	102	99	198	99	90	52
171	35	159	33	86	135	193
133	86	139	86	133	80	80
102	76	127	40	22	18	18
176	87	87	176	152	50	152
96	12	190	12	190	12	12
81	164	195	26	176	141	77
54	128	10	141	10	54	141
22	84	19	50	19	84	22
124	172	141	119	130	162	200
188	104	116	104	116	200	188
184	154	188	155	24	146	48
106	52	113	106	106	40	29
96	191	22	129	64	98	68
76	135	183	18	125	27	31
143	43	65	103	194	100	162
91	24	24	74	108	108	74
184	77	114	75	114	77	184
155	92	79	139	79	79	160
157	23	111	23	188	188	111
72	161	96	161	96	183	183
33	81	69	12	11	70	193
72	67	20	41	143	118	109
180	60	68	144	108	97	16
66	51	178	125	51	125	66
92	182	33	22	22	182	92
64	29	184	114	29	64	114
165	60	60	162	165	96	162
51	99	29	99	29	51	75
127	34	131	26	26	127	131
107	39	14	150	58	192	166
80	92	162	137	170	31	42
147	121	91	134	113	167	65
170	97	93	27	27	170	97
159	182	159	113	41	113	41
152	94	44	148	130	51	59
105	111	199	82	169	173	146
52	188	141	132	112	134	49
17	42	152	163	52	193	171
51	82	56	144	110	34	27
50	98	109	166	166	109	98
182	182	40	23	23	45	45
39	171	123	171	108	114	52
50	48	45	14	50	14	45
135	144	47	146	47	144	146
67	179	163	161	37	98	179
51	31	191	31	51	189	189
74	55	30	30	109	55	109
137	99	12	176	134	183	123
104	81	88	126	88	81	126
65	184	126	179	18	79	16
90	19	189	167	44	148	185
134	29	29	134	161	83	161
137	181	189	189	137	181	44
74	107	105	121	53	137	38
80	24	24	103	111	80	111
57	180	196	143	73	172	84
150	48	74	150	74	114	114
160	105	73	105	73	103	103
14	190	55	86	20	91	47
143	143	62	37	187	62	187
199	187	115	199	10	10	187
91	91	125	125	99	161	161
16	84	172	101	160	139	11
26	30	99	115	12	128	98
57	34	57	53	24	34	53
10	72	166	150	44	22	73
193	181	181	48	193	48	181
181	86	161	181	116	161	116
15	15	30	48	12	12	48
180	123	40	40	123	180	135
131	131	51	39	136	39	136
44	44	10	10	89	105	105
98	48	166	155	166	98	48
17	31	166	14	61	87	136
108	86	39	129	86	39	108
175	24	136	64	30	182	148
57	57	124	55	55	124	48
184	72	105	194	133	161	133
155	30	182	168	39	166	48
139	136	165	41	139	136	41
157	96	109	117	117	109	96
121	71	69	69	71	121	48
141	169	29	82	35	151	98
91	36	88	187	191	181	34
148	99	103	45	96	57	194
165	23	132	156	132	165	156
46	46	46	83	52	199	101
42	178	129	46	99	144	32
124	51	124	98	98	51	159
69	171	117	47	47	117	69
185	11	82	16	16	82	11
162	142	63	142	63	162	105
142	126	142	126	75	10	75
50	15	101	14	117	167	83
62	125	84	10	28	52	37
58	23	102	173	39	90	195
81	121	119	121	97	119	81
65	198	43	176	83	102	74
15	35	137	118	137	118	15
26	166	133	133	177	26	166
133	46	133	91	15	91	46
193	13	165	165	167	27	142
114	99	109	102	102	61	43
144	42	38	80	64	129	65
199	114	199	80	115	80	115
26	196	82	82	196	17	17
14	14	14	11	36	16	143
125	82	176	144	34	156	62
178	178	10	163	56	56	10
96	59	109	25	59	25	109
51	10	25	39	96	19	186
178	24	175	66	66	14	128
194	183	30	22	200	181	113
18	33	18	135	124	33	124
89	174	84	109	108	24	109
185	46	96	19	185	96	19
70	70	113	102	102	113	92
180	53	188	53	144	144	188
98	20	181	159	170	47	62
89	192	26	184	134	29	179
127	59	59	173	127	163	163
64	194	154	111	94	95	112
169	135	106	69	45	64	162
188	188	10	188	36	10	36
62	168	57	133	169	83	133
83	43	43	190	83	190	110
192	85	137	83	83	163	48
172	159	172	156	33	159	156
88	142	31	139	92	106	63
92	30	125	125	50	30	92
83	20	123	20	27	123	27
179	184	29	179	184	53	29
74	143	21	88	88	143	74
17	25	25	17	25	58	58
39	26	143	199	75	87	37
85	86	41	169	169	86	85
144	153	84	80	51	185	75
126	126	126	143	36	11	16
168	128	179	165	128	179	165
17	103	109	105	46	62	138
139	32	101	95	92	181	72
112	72	125	123	78	125	45
25	25	173	129	173	129	171
168	74	168	106	39	74	106
84	14	44	44	37	14	37
24	24	173	91	119	173	91
150	123	47	123	150	157	157
44	12	12	196	50	196	44
172	70	71	70	178	172	178
18	193	193	25	18	36	36
170	161	53	113	65	162	110
191	191	192	88	66	66	88
43	127	45	34	32	70	34
39	39	143	125	23	125	143
119	190	190	119	117	32	117
50	168	116	78	123	91	106
178	138	138	47	138	138	47
192	80	80	96	40	96	192
69	62	20	88	50	90	147
86	13	86	64	64	54	54
78	78	182	18	155	155	18
14	81	143	24	113	34	130
132	187	15	130	183	50	156
83	98	175	27	132	76	138
51	51	126	32	32	12	126
43	105	43	106	106	105	75
12	125	117	117	125	12	168
17	120	60	120	17	18	60
100	71	86	86	100	39	39
25	147	51	137	174	197	189
194	68	177	26	129	15	155
72	66	141	21	115	174	93
196	196	196	196	175	175	129
65	72	138	72	109	65	138
28	70	96	90	150	16	144
88	110	176	88	175	110	176
89	158	30	89	30	158	100
185	185	168	94	168	94	151
137	199	156	155	64	188	13
32	89	33	107	89	33	107
63	200	186	63	195	200	186
144	129	91	144	91	148	129
179	84	70	132	179	70	132
68	39	59	29	55	69	150
192	161	12	31	114	107	129
185	131	185	59	48	131	48
182	179	182	179	153	190	190
176	196	55	42	55	196	42
105	84	94	94	94	105	84
131	149	172	59	74	71	60
130	32	198	130	74	32	74
103	191	191	147	75	75	103
58	162	121	121	168	162	168
63	112	89	162	168	137	192
163	186	68	171	52	32	86
27	40	88	166	27	68	151
46	110	57	60	31	27	132
43	43	120	71	58	58	120
31	131	53	55	136	171	140
81	105	77	51	47	93	189
47	130	56	31	131	92	46
40	109	191	109	197	40	197
103	167	130	103	167	182	182
179	43	141	141	64	178	135
164	164	50	12	64	50	12
63	76	63	197	23	76	23
24	177	24	114	177	152	114
91	45	139	23	57	159	39
183	180	191	93	183	180	93
109	30	39	123	74	146	44
11	11	91	91	32	55	32
172	172	100	73	22	100	73
14	90	153	93	75	136	171
131	78	94	56	98	10	33
73	194	104	175	142	106	42
155	155	75	149	120	120	75
25	94	145	70	125	125	111
72	198	128	92	10	13	172
91	151	65	79	22	154	92
88	41	182	182	38	88	38
138	132	127	138	100	132	100
68	92	43	157	152	150	100
182	112	37	54	187	83	95
120	98	98	33	31	120	31
200	161	63	63	161	158	200
99	105	99	190	32	157	99
138	136	138	192	192	42	136
132	170	158	132	158	16	16
93	162	105	93	95	105	95
146	36	17	146	17	58	36
152	152	123	70	70	123	110
192	82	58	172	157	95	67
164	55	21	158	24	113	89
33	171	171	194	33	194	15
132	156	165	132	165	46	156
160	197	160	197	24	126	24
107	63	158	75	187	44	55
142	192	48	142	48	133	192
103	135	103	28	135	176	176
170	164	180	144	170	144	164
108	88	56	193	193	175	78
181	77	85	189	60	16	169
200	28	105	145	15	192	15
109	88	197	197	88	55	109
51	148	173	79	185	17	31
188	137	188	100	78	78	137
159	159	159	16	16	63	159
22	29	44	29	193	85	178
141	141	126	74	74	102	126
20	152	124	100	157	120	82
18	12	108	197	181	65	197
53	174	162	174	197	162	53
168	168	69	59	14	14	59
50	163	58	168	122	153	170
102	24	168	173	106	29	154
115	43	32	32	115	109	109
195	129	63	167	25	187	57
180	55	154	59	180	59	55
112	119	47	112	119	47	89
41	107	107	113	113	136	41
33	31	82	76	31	82	76
39	70	51	92	70	92	51
157	68	35	126	35	126	68
133	133	25	123	25	19	19
21	132	48	150	133	165	98
81	38	38	78	81	78	81
135	20	95	120	110	188	196
47	54	48	73	47	54	73
138	22	136	22	136	21	138
31	31	169	124	169	23	23
80	23	182	80	37	182	23
35	50	36	36	65	50	65
90	199	164	82	48	99	130
37	109	109	13	157	13	37
168	159	194	195	19	49	103
59	59	154	197	59	197	59
125	74	74	72	195	72	195
19	41	85	146	157	33	85
41	174	158	196	91	32	176
153	115	71	140	115	153	140
46	71	182	182	71	188	46
15	72	18	199	15	72	199
200	107	200	84	163	84	163
22	59	22	123	123	75	59
149	138	151	172	146	139	112
117	20	109	109	65	65	20
68	146	87	68	87	124	124
87	197	143	69	87	143	69
11	65	97	96	96	97	65
164	48	19	122	136	190	111
132	132	63	56	38	56	38
22	184	184	112	112	22	154
63	142	142	185	63	185	63
102	13	114	191	155	147	179
107	160	139	92	107	107	155
53	20	179	41	54	28	101
104	53	117	103	116	105	28
118	10	191	145	125	67	112
46	93	197	46	114	114	93
75	103	103	130	130	151	75
196	18	68	17	140	148	53
180	112	87	112	150	87	180
18	156	156	147	147	18	69
37	194	37	194	66	182	182
75	172	172	75	121	121	194
138	101	79	101	138	79	105
162	93	183	14	97	111	139
74	74	124	185	185	124	21
106	22	124	192	179	109	30
181	157	24	60	33	82	186
149	76	172	45	102	131	193
17	46	30	139	115	79	142
30	30	115	112	153	115	153
51	166	126	91	199	59	120
139	42	152	54	152	42	54
39	89	32	148	71	67	170
159	66	32	13	131	96	192
188	107	89	89	130	188	107
131	179	162	19	19	131	162
170	140	150	35	65	170	170
160	106	96	93	188	96	96
188	27	27	11	63	188	63
75	88	44	124	58	90	54
127	176	177	21	176	177	127
32	136	50	117	147	192	128
133	81	56	166	133	166	56
183	183	65	137	137	161	161
182	113	113	96	170	182	170
54	80	109	80	190	109	54
159	175	175	87	38	38	87
26	16	57	40	73	133	178
29	133	133	159	195	159	29
183	165	69	69	183	165	59
80	72	125	85	72	125	80
187	109	62	103	182	171	55
155	52	144	151	130	10	92
92	41	99	153	178	90	13
38	38	38	29	178	193	44
139	153	87	26	56	111	76
102	74	184	184	102	36	36
119	109	167	36	188	140	26
47	152	47	75	188	75	188
12	99	116	179	179	99	116
79	43	43	186	178	79	186
31	22	104	22	31	104	59
163	96	58	82	143	127	192
78	72	166	80	79	180	171
165	33	11	121	144	191	38
172	101	92	78	148	165	86
125	12	38	109	144	73	188
94	68	87	94	68	58	58
69	30	20	15	45	128	63
13	147	146	141	146	147	13
19	178	114	196	71	177	73
85	15	145	15	145	88	88
89	168	122	141	141	89	122
68	169	158	127	90	115	130
27	54	98	181	54	98	27
20	126	31	167	14	135	121
130	116	123	28	70	78	148
60	41	124	140	168	192	154
71	185	45	99	33	155	112
184	174	144	123	116	17	97
109	50	101	56	56	109	101
110	145	56	39	193	71	62
34	126	29	29	199	126	199
33	61	51	24	168	138	53
29	150	159	23	104	86	35
26	159	26	137	159	50	137
134	134	158	108	158	23	23
61	184	61	154	184	154	193
95	96	142	162	140	110	143
110	49	28	59	110	59	28
139	36	157	186	90	35	13
171	171	41	199	41	199	171
67	27	71	71	108	67	27
11	129	11	166	176	129	166
26	81	30	26	30	195	81
79	23	38	55	79	55	23
25	22	22	40	109	40	25
19	169	52	113	26	89	172
166	19	91	166	81	81	91
106	172	71	176	176	71	172
36	97	36	97	33	116	33
104	18	18	122	104	107	122
64	147	140	166	93	23	121
62	21	167	167	57	167	17
180	10	23	92	71	56	89
91	91	164	164	191	173	173
56	70	192	105	64	113	161
135	127	22	22	173	173	135
33	17	76	132	107	124	148
47	87	146	47	100	100	87
190	162	191	61	190	162	191
105	91	144	105	95	95	144
168	128	168	32	198	198	128
50	112	90	112	83	90	83
70	127	125	127	190	125	70
25	194	25	194	109	109	144
147	95	70	147	147	64	180
55	19	126	199	42	109	86
146	67	67	136	41	146	41
52	52	64	64	87	87	41
189	143	53	114	56	48	116
55	54	171	54	36	170	54
188	107	107	21	86	86	188
37	77	77	136	97	136	37
150	119	117	81	59	31	148
54	15	15	31	54	68	68
113	64	119	46	190	95	97
59	172	31	172	85	59	85
14	55	14	69	55	182	182
19	106	137	192	170	40	169
158	55	11	158	11	117	117
199	138	182	31	31	138	182
133	21	74	74	133	21	36
97	178	193	97	97	44	29
72	72	146	105	52	105	52
90	27	59	90	165	165	59
17	46	19	200	166	160	142
172	112	182	88	157	54	27
137	137	180	49	180	137	49
31	185	154	170	170	185	31
171	182	48	182	48	116	116
128	128	18	130	121	18	121
103	48	153	158	80	19	155
127	12	92	86	130	36	22
167	167	28	158	174	174	28
106	21	138	138	21	181	181
18	18	148	134	148	19	134
78	88	88	192	150	118	26
141	103	194	141	103	86	86
71	143	16	16	71	143	43
89	89	67	94	112	112	94
165	64	187	19	152	147	97
62	120	191	120	163	62	191
93	70	135	171	178	200	131
88	12	131	131	12	88	70
111	171	152	153	95	18	92
172	135	135	115	65	65	115
60	87	60	87	116	116	49
182	74	194	53	53	194	74
66	75	74	67	22	129	112
107	84	29	174	188	190	31
182	144	43	144	105	144	46
186	143	198	19	18	20	86
149	149	58	44	44	122	58
26	171	187	188	47	62	13
131	33	41	132	113	60	18
138	37	164	121	58	39	57
65	16	66	188	66	65	16
73	99	97	97	96	73	99
183	25	58	156	37	118	155
112	56	100	120	164	111	61
157	20	109	41	20	41	157
151	47	72	112	47	72	112
111	138	28	28	34	34	138
11	32	173	42	106	157	151
134	113	173	113	92	92	173
97	199	38	173	114	24	194
174	187	149	162	174	187	162
144	152	134	144	125	134	125
151	182	41	169	173	83	55
167	12	155	36	128	85	43
62	154	141	141	23	23	154
49	98	87	48	135	79	51
16	79	163	132	42	156	137
106	17	34	106	168	106	60
130	95	130	95	102	106	102
23	76	55	188	182	83	185
48	197	170	48	170	69	69
59	66	187	166	103	128	163
107	100	107	57	46	57	100
64	22	22	95	70	22	180
11	11	14	30	142	30	142
196	124	31	33	31	124	33
99	78	145	116	78	99	145
140	63	171	10	84	196	147
16	166	176	166	16	176	15
148	165	146	190	146	165	190
114	114	64	64	97	196	97
